date,bedrooms,bathrooms,floors,waterfront,condition,grade,yr_built,zipcode,lat,long,view_bool,sqft_basement_bool,yr_renovated_bool,ft_lot,ft_above,Population_Density,Housing_Units,Median_Home_Value,Land_Area,Water_Area,Median_Household_Income,Median_Age,pers_houses_occupied
1.283740746543049,-0.4031695855684469,-1.451470588119441,-0.0006694519527916789,-0.08440000372306568,0.9098651650980475,-1.408797556406004,-2.084193349245616,-1.3114578937226362,1.0732998566443803,6.076823443654588,-0.32930350314929996,-0.796491876014195,-0.20759222568718416,-0.9940347335176205,-0.8312739316479602,-1.4060093366575366,-2.0907879724621647,-0.014684827152180694,0.43937927035593444,0.474486378240093,0.5891979802779799,0.8618727759604274,-0.06612413117665789
-1.3104570087582652,0.7051621408497736,2.138492664920495,0.9200095609413118,-0.08440000372306568,-0.6258304968012337,2.851785673634785,1.0149045359243396,-0.1136798568495503,-0.29721928811182435,0.45200084838415294,-0.32930350314929996,-0.796491876014195,-0.20759222568718416,0.4800154477815037,2.182163440580092,-0.8730337376618489,-0.03973140273112354,-0.3724658271706675,-0.029928138683029192,-0.7747608113973149,0.42720384826972146,0.025057978788915226,0.8051820936984674
0.8853144701315844,2.9218255936862145,-1.451470588119441,0.9200095609413118,-0.08440000372306568,-0.6258304968012337,-0.5566809103978464,-0.5857284377348682,-1.6759990353796623,0.4685104710173962,0.03746500273519793,-0.32930350314929996,-0.796491876014195,-0.20759222568718416,1.0484209382278427,-0.3006974868401389,-0.1114467776756251,0.6649794441329882,2.3433485991299983,-0.26986224634408634,0.3445069018616344,0.5119734933216379,0.58293451023659,-5.605109931058658
-7.725522722590991e-05,0.7051621408497736,1.4857720734586883,-0.9213484648468951,-0.08440000372306568,-0.6258304968012337,1.999669027626627,0.7424563701951127,-0.32198908065356524,0.5717143876577949,1.6384310273103078,-0.32930350314929996,1.2555055865782339,-0.20759222568718416,2.688766898765103,1.6991319147310142,-1.2325217209946002,-1.0979840549243687,0.9937443205792504,0.12551951871282177,-0.6881078271450093,1.4601483606654708,0.8618727759604274,-0.26189093426522947
-0.11517817952387126,0.7051621408497736,-1.451470588119441,-0.0006694519527916789,-0.08440000372306568,-0.6258304968012337,-0.5566809103978464,-0.07488812699256782,-0.6865302223105914,1.102168085075248,0.016023493477495106,-0.32930350314929996,-0.796491876014195,-0.20759222568718416,-0.11048919189672804,-0.28438390167252964,0.0410735238136231,0.9244016189606297,-0.3618984558621046,-0.23095401266932034,0.4022755580298381,-0.14082698824791062,-0.5328185526587595,0.4128887273547707
0.849898801117232,0.7051621408497736,0.18033089053507523,-0.9213484648468951,-0.08440000372306568,0.9098651650980475,0.29543573561031145,0.16350401802050565,0.04255206100346091,1.3194015040176783,0.852242354527905,-0.32930350314929996,1.2555055865782339,-0.20759222568718416,0.6849552692880797,-0.4704087320037676,-1.0400958860780098,-0.8134501299419173,0.40197152729972796,-0.06420443977746595,-0.7964240574603914,1.0946823423093488,0.8618727759604274,-0.3122130235711965
-0.43391920065304296,1.813493867267994,-0.14602940519582802,-0.9213484648468951,-0.08440000372306568,-0.6258304968012337,-0.5566809103978464,-0.10894414770872118,1.1361754859745394,1.0595874481397172,-0.963138762624233,-0.32930350314929996,1.2555055865782339,-0.20759222568718416,-0.40842300758633815,-1.0916520309504198,0.6670493066442182,1.71987068095118,-0.6525011668475844,-0.26856530522159416,-0.7675397293762894,-1.22060920335717,0.30399624451275264,-0.5857176857807794
0.04419233104071461,0.7051621408497736,2.791213256382301,0.9200095609413118,-0.08440000372306568,-0.6258304968012337,2.851785673634785,1.2192406602212595,0.2508612848074758,-1.8337307463455814,0.40197066011614585,-0.32930350314929996,-0.796491876014195,-0.20759222568718416,1.2460159298018993,2.940507525164686,-1.1547397490599502,0.3420858378116934,-0.945368314542042,0.42678041373743875,-0.30539048003065883,-0.42164705266843705,-0.811756818382597,0.4704487777933306
0.19470892435171236,-0.4031695855684469,0.8330514819968817,0.9200095609413118,-0.08440000372306568,-0.6258304968012337,1.1475523816184692,0.4018961630335791,0.09462936695446464,0.38912284283244647,1.5240763112691922,-0.32930350314929996,-0.796491876014195,-0.20759222568718416,3.676173762308835,1.0898117850748776,-0.6410405518045889,-0.8429119470526785,1.0805477277567315,-0.20223603067127877,0.3011804097354815,2.580295110067447,0.025057978788915226,1.2670623793950522
-0.17715560029898797,-0.4031695855684469,-0.7987499966576346,-0.9213484648468951,-0.08440000372306568,-0.6258304968012337,0.29543573561031145,-0.5516724170187148,1.0320208740725318,1.2429006986758102,-0.5271614077175752,3.036712304717328,1.2555055865782339,-0.20759222568718416,-0.15975563132019063,0.10418564495379946,0.8699587986476527,1.0819926809557747,-0.30830678708296416,-0.3002477240710465,0.293959327714456,-1.156908278451912,0.025057978788915226,-0.6744945724678096
-1.1599404154472674,-0.4031695855684469,1.4857720734586883,0.9200095609413118,-0.08440000372306568,-0.6258304968012337,0.29543573561031145,1.151128618788953,0.9799435681215282,0.4136608369986915,-0.6986934817791978,-0.32930350314929996,1.2555055865782339,-0.20759222568718416,-1.7971249108013365,-0.5601128100657327,3.140854196652756,0.7747197696126688,-0.039593630950936105,-0.35731313346070337,0.0628847030416406,-1.1352211027236492,-1.6485716155541092,-0.7331131558062703
-0.9120307323468005,-0.4031695855684469,0.18033089053507523,0.9200095609413118,-0.08440000372306568,-0.6258304968012337,0.29543573561031145,0.3337841216012724,0.09462936695446464,0.59625238182404,1.12383480512544,-0.32930350314929996,-0.796491876014195,-0.20759222568718416,0.3510239061816855,0.3890769525105456,-0.6410405518045889,-0.8429119470526785,1.0805477277567315,-0.20223603067127877,0.3011804097354815,2.580295110067447,0.025057978788915226,1.2670623793950522
-0.5667279594568645,-0.4031695855684469,-1.451470588119441,-0.9213484648468951,-0.08440000372306568,0.9098651650980475,-0.5566809103978464,0.02727993515589224,-0.4261436925555727,-0.8103520484707364,3.1536310148546063,-0.32930350314929996,-0.796491876014195,-0.20759222568718416,0.3346932233981714,-1.1147161583797964,-1.4425330452181548,-1.5163814039604124,-0.33623483982702324,5.843547650477723,3.5434462371759214,0.3216953260480026,0.58293451023659,0.12100500705190557
0.44261860745217924,-2.6198330384048876,-1.451470588119441,-0.9213484648468951,-0.08440000372306568,-0.6258304968012337,-2.260914202414162,-1.4030729349225486,0.4591705086114908,-0.05256105216006723,-1.0631991391601456,-0.32930350314929996,-0.796491876014195,-0.20759222568718416,-0.5602652387222947,-2.668845102940048,-0.049221200127905214,-0.6356905756964525,-0.9899022364852713,-0.2982096737357016,-0.5870126788506524,-0.9577243508031726,-1.0906950841064345,-1.3824994955209748
1.1597859049928156,0.7051621408497736,0.8330514819968817,0.9200095609413118,-0.08440000372306568,-0.6258304968012337,0.29543573561031145,0.8786804530597261,-1.2073032818206286,-2.538115520059138,1.452604613743584,-0.32930350314929996,-0.796491876014195,-0.20759222568718416,0.06231900637748657,0.9308811886153834,-1.4388130378647586,-0.796049862118112,-0.8457330993470202,7.120849378829328,0.9510777916277747,-0.6105646176625424,1.1408110416842647,-1.3354829450314538
1.1155163187248751,-1.5115013119866674,-0.7987499966576346,-0.9213484648468951,-0.08440000372306568,2.445560826997329,-0.5566809103978464,-2.288529473542536,0.9278662621705244,0.5601670962854172,-1.0346104601498414,-0.32930350314929996,-0.796491876014195,-0.20759222568718416,-0.8777568058047973,-0.8937040313286704,1.4648217927043878,-0.3189266091767256,1.4753145273551884,-0.3549045285189321,-0.36315913619886264,-0.5244756007032033,-1.0906950841064345,-0.578764010993153
1.0358310634425822,-0.4031695855684469,0.8330514819968817,-0.9213484648468951,-0.08440000372306568,0.9098651650980475,-0.5566809103978464,-0.5516724170187148,-1.2073032818206286,-2.5525496342745972,1.359691406960171,3.036712304717328,1.2555055865782339,-0.20759222568718416,4.656813787865151,-0.8312739316479602,-1.4388130378647586,-0.796049862118112,-0.8457330993470202,7.120849378829328,0.9510777916277747,-0.6105646176625424,1.1408110416842647,-1.3354829450314538
1.4254034226004588,-0.4031695855684469,-0.7987499966576346,-0.9213484648468951,-0.08440000372306568,0.9098651650980475,-0.5566809103978464,-0.9944006863287084,1.5527939335825691,1.195989827475657,-1.0631991391601456,-0.32930350314929996,1.2555055865782339,-0.20759222568718416,-0.05021591646124664,-0.851899527609036,-0.32653083919926557,-1.013750940231857,0.4963230568404682,-0.2945041276714382,0.17842201537804822,0.5996704947931486,2.8144406360272893,0.8460297205351718
-0.7880758907965671,-0.4031695855684469,-0.47238970092673127,-0.9213484648468951,-0.08440000372306568,0.9098651650980475,0.29543573561031145,0.06133595587204559,-1.4676898115756474,0.5580019791531315,0.7307404687342895,-0.32930350314929996,1.2555055865782339,-0.20759222568718416,0.11155879770905919,-0.40104099018762884,0.04411716619367462,-0.7222964541831195,0.33479323826672097,-0.2982096737357016,1.239921072468794,0.4899152442444125,0.8618727759604274,1.0815240797788612
-0.04434684149516643,-0.4031695855684469,0.18033089053507523,0.9200095609413118,-0.08440000372306568,0.9098651650980475,-0.5566809103978464,-1.811745183516389,-1.7801536472816697,-1.8012539893608361,0.03031783298269803,-0.32930350314929996,-0.796491876014195,4.817136078625971,-0.6512876117567167,0.02006917075134331,0.03938261138026115,0.05438822777036836,-1.8549170593147772,-0.2676389187055283,-0.7242132372501365,-1.5476072845374953,-0.811756818382597,-0.3465067789358322
-0.690682801007098,-0.4031695855684469,-0.47238970092673127,-0.9213484648468951,-0.08440000372306568,0.9098651650980475,-0.5566809103978464,-0.34733629272179467,-0.6865302223105914,1.1555743076724116,-0.055448204048113243,-0.32930350314929996,-0.796491876014195,-0.20759222568718416,0.2798046431713385,-0.45287314440830173,0.0410735238136231,0.9244016189606297,-0.3618984558621046,-0.23095401266932034,0.4022755580298381,-0.14082698824791062,-0.5328185526587595,0.4128887273547707
0.6639665387918818,0.7051621408497736,0.18033089053507523,-0.9213484648468951,-0.08440000372306568,2.445560826997329,1.1475523816184692,-0.3132802720056413,-0.5302983044575802,-0.05616958071394489,-0.048301034295613346,-0.32930350314929996,-0.796491876014195,-0.20759222568718416,0.4775043668872378,0.9016792715222582,-0.2419852175311679,-0.6475543946672289,3.40536941564057,-0.28301693487222157,4.085027388752833,1.8658964525700956,2.2565641045796143,-0.7573588703027795
1.18634765675358,1.813493867267994,2.791213256382301,0.9200095609413118,-0.08440000372306568,-0.6258304968012337,1.1475523816184692,0.9808485152081862,-0.94691675206561,-0.08215098630173077,1.4740461230012867,-0.32930350314929996,1.2555055865782339,-0.20759222568718416,-0.34704629520549657,1.4338305959528317,-0.5368803459094925,-0.5898171423427843,0.25704757792515104,-0.23428900412715745,-0.8036451394814169,0.7780330845278715,-0.811756818382597,0.4104268384597995
-0.43391920065304296,-0.4031695855684469,0.5066911862659785,-0.9213484648468951,-0.08440000372306568,0.9098651650980475,0.29543573561031145,0.16350401802050565,-0.47822099850657646,-1.2383235349585868,0.9022725427959121,-0.32930350314929996,1.2555055865782339,-0.20759222568718416,2.0657632999362643,0.26386047603977797,-0.9366120451562584,0.5170771676306437,-0.8736611520910794,0.12626062792567444,0.05566362102061512,0.2572110240727122,0.025057978788915226,0.8239127697745396
-0.8146376425573314,-0.4031695855684469,-0.14602940519582802,-0.9213484648468951,-0.08440000372306568,-0.6258304968012337,-0.5566809103978464,-0.07488812699256782,-0.6865302223105914,1.2075371188479835,-0.09118405281101899,-0.32930350314929996,-0.796491876014195,-0.20759222568718416,-0.11018331063731271,-0.790560035913527,0.0410735238136231,0.9244016189606297,-0.3618984558621046,-0.23095401266932034,0.4022755580298381,-0.14082698824791062,-0.5328185526587595,0.4128887273547707
0.2921020141411815,0.7051621408497736,2.791213256382301,0.9200095609413118,-0.08440000372306568,-0.6258304968012337,1.999669027626627,1.4235767845181797,-1.6759990353796623,0.5240818107468456,0.10893670026090785,-0.32930350314929996,-0.796491876014195,-0.20759222568718416,0.17499429108756745,2.2684128746958425,-0.1114467776756251,0.6649794441329882,2.3433485991299983,-0.26986224634408634,0.3445069018616344,0.5119734933216379,0.58293451023659,-5.605109931058658
-0.4958966214281597,-0.4031695855684469,0.18033089053507523,-0.9213484648468951,-0.08440000372306568,-0.6258304968012337,-0.5566809103978464,-0.3132802720056413,0.04255206100346091,1.4803418775198633,0.5949442434354713,-0.32930350314929996,1.2555055865782339,-0.20759222568718416,2.1111864978845225,-0.268183214192385,-1.0400958860780098,-0.8134501299419173,0.40197152729972796,-0.06420443977746595,-0.7964240574603914,1.0946823423093488,0.8618727759604274,-0.3122130235711965
-1.4698275193228512,-1.5115013119866674,-1.451470588119441,-0.9213484648468951,-0.08440000372306568,0.9098651650980475,-1.408797556406004,-0.5857284377348682,1.1361754859745394,1.3424960867623825,-0.855931216335719,-0.32930350314929996,-0.796491876014195,-0.20759222568718416,-0.3108771463538589,-1.5742054622409218,0.6670493066442182,1.71987068095118,-0.6525011668475844,-0.26856530522159416,-0.7675397293762894,-1.22060920335717,0.30399624451275264,-0.5857176857807794
-1.3104570087582652,1.813493867267994,0.8330514819968817,0.9200095609413118,-0.08440000372306568,-0.6258304968012337,0.29543573561031145,1.457632805234333,-1.8322309532326735,-2.167880490433074,-0.4985727287073725,-0.32930350314929996,-0.796491876014195,-0.20759222568718416,-0.7491324768699963,0.9891581788119578,-0.875739197555228,-0.38674810762633005,-1.0872730149713152,-0.05568168382966005,-0.5870126788506524,-0.385817859307486,0.025057978788915226,0.755856783625999
0.9915614771746417,-0.4031695855684469,-0.14602940519582802,-0.0006694519527916789,-0.08440000372306568,-0.6258304968012337,-0.5566809103978464,1.2873527016535664,-0.06160255089854656,-0.3289743393857735,2.4317668698453123,-0.32930350314929996,-0.796491876014195,-0.20759222568718416,-0.5092697737663684,0.03430015681289218,-1.398569321950744,-1.7101571138164253,0.045700151753893026,0.9726073490034421,-0.18985316769425117,1.6620534928732695,-1.0906950841064345,0.16891260850732598
-1.5849284436194964,-0.4031695855684469,-1.451470588119441,-0.9213484648468951,-0.08440000372306568,0.9098651650980475,-1.408797556406004,0.06133595587204559,-0.06160255089854656,-0.20339754571141527,3.225102712380215,-0.32930350314929996,-0.796491876014195,-0.20759222568718416,0.24367085036374952,-1.1147161583797964,-1.398569321950744,-1.7101571138164253,0.045700151753893026,0.9726073490034421,-0.18985316769425117,1.6620534928732695,-1.0906950841064345,0.16891260850732598
1.6378974366865733,-0.4031695855684469,-1.451470588119441,-0.9213484648468951,-0.08440000372306568,0.9098651650980475,-2.260914202414162,-0.6197844584510215,-0.21783446875155776,-0.4769240100940399,0.34479330209563885,-0.32930350314929996,-0.796491876014195,-0.20759222568718416,-0.34382901901681007,-0.4181911767673446,0.005564362713022077,0.10698449187414324,-0.5302215845627851,-0.260783658486641,0.3011804097354815,-0.42964574485718793,-0.5328185526587595,0.34549007886310984
-0.9120307323468005,0.7051621408497736,-0.14602940519582802,-0.9213484648468951,-0.08440000372306568,0.9098651650980475,-1.408797556406004,-0.381392313437948,-0.6865302223105914,1.1382533706138707,0.008876323724995212,-0.32930350314929996,-0.796491876014195,-0.20759222568718416,0.1702602588338646,0.03430015681289218,0.0410735238136231,0.9244016189606297,-0.3618984558621046,-0.23095401266932034,0.4022755580298381,-0.14082698824791062,-0.5328185526587595,0.4128887273547707
1.3014485810502252,-0.4031695855684469,-0.14602940519582802,-0.9213484648468951,-0.08440000372306568,-0.6258304968012337,-0.5566809103978464,0.776512390911266,0.9799435681215282,0.35881120298003816,-0.5843387657381838,-0.32930350314929996,1.2555055865782339,-0.20759222568718416,-0.8777568058047973,-1.4108142816544171,3.140854196652756,0.7747197696126688,-0.039593630950936105,-0.35731313346070337,0.0628847030416406,-1.1352211027236492,-1.6485716155541092,-0.7331131558062703
1.5670660986578684,-0.4031695855684469,-0.47238970092673127,-0.9213484648468951,-0.08440000372306568,-0.6258304968012337,-0.5566809103978464,-0.10894414770872118,-0.6865302223105914,1.2104239416910652,0.14467254902371202,-0.32930350314929996,-0.796491876014195,-0.20759222568718416,-0.038689758670674514,-0.17326521276153994,0.0410735238136231,0.9244016189606297,-0.3618984558621046,-0.23095401266932034,0.4022755580298381,-0.14082698824791062,-0.5328185526587595,0.4128887273547707
0.9915614771746417,0.7051621408497736,-0.14602940519582802,-0.0006694519527916789,-0.08440000372306568,2.445560826997329,-0.5566809103978464,-2.424753556407149,0.7195570383665094,0.866892023363583,-0.7415765002946034,3.036712304717328,-0.796491876014195,-0.20759222568718416,-0.31399964703174016,0.8016217342765646,0.9169661642951149,1.6645061924208906,0.6027515821624231,-0.2781997249886791,0.7055610029129082,0.12597474965624827,0.025057978788915226,0.47031543122664565
-0.690682801007098,0.7051621408497736,0.5066911862659785,0.9200095609413118,-0.08440000372306568,-0.6258304968012337,-0.5566809103978464,0.9467924944920328,1.2403300978765468,0.07085062438195414,-0.5700444262329809,-0.32930350314929996,-0.796491876014195,-0.20759222568718416,-0.43827708258708764,0.005751144478676855,1.2135522051068015,-0.10775063149690761,-0.1648924621810391,-0.33711790741046765,0.445602050155991,-1.0370928171090767,0.025057978788915226,-1.1028686280223874
-0.7349523872750385,0.7051621408497736,-0.47238970092673127,-0.9213484648468951,-0.08440000372306568,-0.6258304968012337,-1.408797556406004,-0.7560085413156349,1.761103157386584,0.7037865327290611,-1.256172722479471,-0.32930350314929996,-0.796491876014195,-0.20759222568718416,-0.4613675060636023,-0.15781307746488707,0.13779371500192683,-0.6712820326087814,1.459463470392344,-0.3226662777598403,0.265074999630354,0.07332356447565627,1.1408110416842647,-0.3254579026818225
-1.4875353538300273,-0.4031695855684469,1.8121323691895914,0.9200095609413118,-0.08440000372306568,-0.6258304968012337,1.1475523816184692,0.2997281008851191,1.6569485454845767,-0.663124083473266,-0.3484821639034528,-0.32930350314929996,-0.796491876014195,-0.20759222568718416,0.48573369672414285,0.5988581196928049,-0.42088375298086256,-0.6418202154980203,-1.4042941542282021,-0.26022782657700144,-0.6086759249137289,-1.661114498947965,-0.811756818382597,-0.21031854368413175
-0.04434684149516643,-0.4031695855684469,-0.47238970092673127,-0.9213484648468951,-0.08440000372306568,-0.6258304968012337,-1.408797556406004,-0.9262886448964017,1.761103157386584,0.6460500758673261,-1.2132897039640655,-0.32930350314929996,1.2555055865782339,-0.20759222568718416,-0.31399964703174016,-1.71965534036377,0.13779371500192683,-0.6712820326087814,1.459463470392344,-0.3226662777598403,0.265074999630354,0.07332356447565627,1.1408110416842647,-0.3254579026818225
0.41605685569141493,-0.4031695855684469,0.5066911862659785,0.9200095609413118,-0.08440000372306568,-0.6258304968012337,0.29543573561031145,1.457632805234333,0.6154024264645019,0.561610507706958,-0.9202557441088275,-0.32930350314929996,1.2555055865782339,-0.20759222568718416,-1.7796345355866898,-0.914889605763384,2.047510217240917,0.13862134246288002,0.2910141285598175,-0.3630567298603117,-0.5148018586403977,-0.16779165160586457,-1.0906950841064345,-1.794524484340435
-0.7969298080501552,1.813493867267994,2.791213256382301,0.9200095609413118,-0.08440000372306568,-0.6258304968012337,2.851785673634785,1.151128618788953,-0.32198908065356524,0.5349073964084273,1.438310274238381,-0.32930350314929996,1.2555055865782339,-0.20759222568718416,0.9429724699175192,1.5922188153010635,-1.2325217209946002,-1.0979840549243687,0.9937443205792504,0.12551951871282177,-0.6881078271450093,1.4601483606654708,0.8618727759604274,-0.26189093426522947
0.07075408280147892,-0.4031695855684469,0.5066911862659785,-0.0006694519527916789,-0.08440000372306568,0.9098651650980475,0.29543573561031145,0.5381202458981925,-1.4156125056246436,-1.693719838455815,2.274529135288791,-0.32930350314929996,1.2555055865782339,-0.20759222568718416,1.0401476475314513,-0.33366972202623574,-1.3434455766231443,-2.2121943865964417,-0.7060928356267248,-0.12126984916712277,-0.08153693737886895,0.1770591806967757,0.8618727759604274,-0.8471889689437354
-1.4786814365764391,0.7051621408497736,1.159411777727785,0.9200095609413118,-0.08440000372306568,-0.6258304968012337,1.1475523816184692,1.0149045359243396,0.14670667290546838,0.2657111662904251,1.4097215952281783,-0.32930350314929996,-0.796491876014195,-0.20759222568718416,0.14930672180308716,1.548047882269081,-0.7174697937925492,-1.225915569492573,1.5190936370620918,-0.22446930705685933,0.3589490659036852,2.5489600272661552,0.025057978788915226,1.1177938336221016
-1.1687943327008556,-1.5115013119866674,-1.451470588119441,-0.9213484648468951,-0.08440000372306568,2.445560826997329,-1.408797556406004,-1.709577121367929,-0.6865302223105914,1.0920642051244622,-0.1126255620687218,-0.32930350314929996,1.2555055865782339,-0.20759222568718416,0.15833556608236357,-1.518464971805556,0.0410735238136231,0.9244016189606297,-0.3618984558621046,-0.23095401266932034,0.4022755580298381,-0.14082698824791062,-0.5328185526587595,0.4128887273547707
-0.14173993128463555,0.7051621408497736,0.5066911862659785,0.9200095609413118,-0.08440000372306568,-0.6258304968012337,1.1475523816184692,0.9467924944920328,0.09462936695446464,0.3472639116076604,1.4168687649806782,-0.32930350314929996,-0.796491876014195,-0.20759222568718416,-0.2188922543675071,1.263943329886232,-0.6410405518045889,-0.8429119470526785,1.0805477277567315,-0.20223603067127877,0.3011804097354815,2.580295110067447,0.025057978788915226,1.2670623793950522
